web-scraper-order,web-scraper-start-url,titulo,descripcion,salario,experiencia
"1762087256-219","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=7","","","$ 1.100.000,00 (Mensual)",""
"1762087256-220","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=7","","","Presencial y remoto",""
"1762087256-221","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=7","","","Presencial y remoto",""
"1762087256-222","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=7","","","$ 800.000,00 (Mensual)",""
"1762087256-223","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=7","","","$ 615.000,00 (Mensual)",""
"1762087256-224","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=7","","","$ 576.000,00 (Mensual)",""
"1762087256-225","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=7","","","$ 576.000,00 (Mensual)",""
"1762087256-226","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=7","","","$ 1.000.000,00 (Mensual)",""
"1762087258-227","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","Jefe Departamento Estudio de Proyectos MK / Lampa (contamos con buses de acercamiento)","","",""
"1762087258-228","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","Administrador de obra","","",""
"1762087258-229","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","Administrador/a de Contrato – Proyecto de Subestaciones Eléctricas en la Región Metropolitana","","",""
"1762087258-230","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","Ejecutivo post venta call center","","",""
"1762087258-231","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","Jefe de Proyectos / Experiencia en Inversiones","","",""
"1762087258-232","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","Supervisor de Mantenimiento – Proyecto de Subestaciones Eléctricas en la Región Metropolitana","","",""
"1762087258-233","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","Coordinador/a de Transporte con Licencia Clase B (proyecto)","","",""
"1762087258-234","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","Administrador de contratos/ Experiencia en la administración de proyectos ( Sistemas eléctricos)","","",""
"1762087258-235","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","Encargado/a de Planificación y Gestión – San Felipe","","",""
"1762087258-236","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","Administrador de Contrato Junior","","",""
"1762087258-237","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","Encargado/a de Control de costos","","",""
"1762087258-238","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","Jefe de Proyectos / Experiencia en Corredora de Bolsa","","",""
"1762087258-239","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","PMO / Gerente de Proyectos / Faena Minera","","",""
"1762087258-240","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","Planificador Líder de Mantencion Industrial","","",""
"1762087258-241","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","Administrador de Contrato","","",""
"1762087258-242","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","Planificador Líder de Mantencion Industrial","","",""
"1762087258-243","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","Jefe General de Operaciones Eléctricas","","",""
"1762087258-244","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","Jefe de Proyectos  – Mesa de Dinero","","",""
"1762087258-245","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","Jefe de Oficina Técnica","","",""
"1762087258-246","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","Supervisor Eléctrico / Instrumentista e Inspector Técnico de Obra ITO","","",""
"1762087258-247","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","","","$ 2.000.000,00 (Mensual)",""
"1762087258-248","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","","","$ 833.000,00 (Mensual)",""
"1762087258-249","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","","","Presencial y remoto",""
"1762087258-250","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","","","$ 1.360.256,00 (Mensual)",""
"1762087258-251","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","","","$ 1.800.000,00 (Mensual)",""
"1762087258-252","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","","","Presencial y remoto",""
"1762087258-253","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","","","Presencial y remoto",""
"1762087258-254","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=6","","","$ 2.800.000,00 (Mensual)",""
"1762087261-255","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","Administrador de Contrato (Proyectos de Infraestructura TI)","","",""
"1762087261-256","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","Jefe de Proyectos TI con Experiencia en Corredora de Bolsa","","",""
"1762087261-257","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","Administrador de Contrato Part Time, Proyecto Calama","","",""
"1762087261-258","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","Program Manager","","",""
"1762087261-259","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","Jefe de proyectos – Desarrollo de software","","",""
"1762087261-260","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","Coordinador/a de Planificación","","",""
"1762087261-261","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","Jefe de Proyectos TI / Experiencia en Corredora de Bolsa o Inversiones","","",""
"1762087261-262","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","Jefe Medio Ambiente experiencia en gestión ambiental","","",""
"1762087261-263","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","Ejecutivo/a Telefónico. Experiencia en Rentas Vitalicias","","",""
"1762087261-264","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","Ejecutivo/a Telefónico. Experiencia Servicios Financieros","","",""
"1762087261-265","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","Jefe de Proyectos TI con Experiencia en Corredora de Bolsa","","",""
"1762087261-266","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","Encargado de Planificación y Control, y Control Documental","","",""
"1762087261-267","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","SysAdmin (Administrador/a de Sistemas)","","",""
"1762087261-268","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","Ingeniero QA Técnico / Gestor de Datos y Ambientes (GDA)","","",""
"1762087261-269","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","Jefe de Proyectos / Experiencia en Corredora de Bolsa","","",""
"1762087261-270","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","Subgerente de Planificación y Gestión Operativa Regional","","",""
"1762087261-271","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","Jefe de Proyectos TI con Experiencia en Corredora de Bolsa","","",""
"1762087261-272","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","Jefe de Integraciones y Estandarización","","",""
"1762087261-273","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","Jefe Técnico de Líneas","","",""
"1762087261-274","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","Encargado de Planificación y Control de Mantenimiento","","",""
"1762087261-275","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","","","Presencial y remoto",""
"1762087261-276","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","","","$ 1.111.111,00 (Mensual)",""
"1762087261-277","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","","","Presencial y remoto",""
"1762087261-278","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","","","Presencial y remoto",""
"1762087261-279","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","","","Presencial y remoto",""
"1762087261-280","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","","","$ 2.000.000,00 (Mensual)",""
"1762087261-281","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","","","$ 2.200.000,00 (Mensual)",""
"1762087261-282","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","","","Presencial y remoto",""
"1762087261-283","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","","","Presencial y remoto",""
"1762087261-284","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=5","","","$ 1.500.000,00 (Mensual)",""
"1762087263-285","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","Practica Project Manager","","",""
"1762087263-286","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","Project Manager – Fintech (Remoto, Buenos Aires/Chile)","","",""
"1762087263-287","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","Facility Manager (mantenimiento y limpieza)","","",""
"1762087263-288","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","Jefe de Operaciones – Soporte TI","","",""
"1762087263-289","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","Jefe de Proyectos TI (Área Bancaria)","","",""
"1762087263-290","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","Analista de sistemas","","",""
"1762087263-291","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","Ingeniero/a de proyecto","","",""
"1762087263-292","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","Jefe de Proyectos TI","","",""
"1762087263-293","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","Analista de sistemas","","",""
"1762087263-294","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","Analista de sistemas, Conocimientos en seguros (excluyente)","","",""
"1762087263-295","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","Jefe de Proyectos TI / Ingles Avanzado","","",""
"1762087263-296","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","Jefe de Proyectos SAP","","",""
"1762087263-297","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","Jefe de Operaciones – Soporte TI","","",""
"1762087263-298","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","Líder de Proyectos de Implementación de Sistemas","","",""
"1762087263-299","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","Encargado/a Planificación y Gestión San Felipe","","",""
"1762087263-300","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","Administrador/a de Contrato – Proyecto de Subestaciones Eléctricas en la Región Metropolitana","","",""
"1762087263-301","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","Jefe de Proyectos TI / Experiencia en Corredora de Bolsa o Inversiones","","",""
"1762087263-302","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","Encargado Uniformes San bernardo // $600.000 Liquido // Proyecto","","",""
"1762087263-303","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","Supervisor de Mantenimiento – Proyecto de Subestaciones Eléctricas en la Región Metropolitana","","",""
"1762087263-304","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","Supervisor de Operaciones de Transporte","","",""
"1762087263-305","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","","","$ 2.000.000,00 (Mensual)",""
"1762087263-306","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","","","Presencial y remoto",""
"1762087263-307","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","","","Presencial y remoto",""
"1762087263-308","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","","","Presencial y remoto",""
"1762087263-309","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","","","Presencial y remoto",""
"1762087263-310","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","","","Presencial y remoto",""
"1762087263-311","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","","","Presencial y remoto",""
"1762087263-312","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","","","Presencial y remoto",""
"1762087263-313","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","","","Presencial y remoto",""
"1762087263-314","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","","","$ 2.600.000,00 (Mensual)",""
"1762087263-315","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","","","Presencial y remoto",""
"1762087263-316","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=4","","","$ 650.000,00 (Mensual)",""
"1762087266-317","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","Jefe de Proyecto OnPremise","","",""
"1762087266-318","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","Gerente de proyecto Fintech","","",""
"1762087266-319","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","Jefe de proyecto con experiencia ferroviario","","",""
"1762087266-320","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","Project Manager TI / Ingles Avanzado","","",""
"1762087266-321","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","Project Manager TI","","",""
"1762087266-322","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","Project Manager TI / Área Bancaria","","",""
"1762087266-323","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","Project Manager / Ingles Conversacional","","",""
"1762087266-324","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","Project Manager TI / Ingles Avanzado","","",""
"1762087266-325","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","Project Manager TI / Experiencia en Banca","","",""
"1762087266-326","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","Project Manager TI / Ingles Avanzado","","",""
"1762087266-327","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","Jefe/a de Proyectos Senior – Construcción de Red (Proyecto)","","",""
"1762087266-328","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","Asistente de Jefe de Proyecto (Inmobiliaria)","","",""
"1762087266-329","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","Jefe de Proyecto","","",""
"1762087266-330","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","Project Manager TI / Dominio de Ingles Conversacional","","",""
"1762087266-331","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","Líder Senior de QA Automation","","",""
"1762087266-332","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","Wireless Project Manager (Bilingüe)","","",""
"1762087266-333","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","Jefe de Proyecto – Rancagua","","",""
"1762087266-334","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","Consultor Auditor Líder de Estrategia","","",""
"1762087266-335","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","Jefe de Proyecto","","",""
"1762087266-336","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","Jefe/a de Cajeros","","",""
"1762087266-337","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","","","Presencial y remoto",""
"1762087266-338","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","","","Presencial y remoto",""
"1762087266-339","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","","","Presencial y remoto",""
"1762087266-340","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","","","Presencial y remoto",""
"1762087266-341","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","","","Presencial y remoto",""
"1762087266-342","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","","","Presencial y remoto",""
"1762087266-343","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","","","Presencial y remoto",""
"1762087266-344","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","","","Presencial y remoto",""
"1762087266-345","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","","","Presencial y remoto",""
"1762087266-346","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","","","Presencial y remoto",""
"1762087266-347","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","","","$ 2.800.000,00 (Mensual)",""
"1762087266-348","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","","","$ 4.000.000,00 (Mensual)",""
"1762087266-349","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","","","$ 3.000.000,00 (Mensual)",""
"1762087266-350","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","","","$ 1.600.000,00 (Mensual)",""
"1762087266-351","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=3","","","$ 1.111.111,00 (Mensual)",""
"1762087268-352","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","Gerente Técnico","","",""
"1762087268-353","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","Jefe de Proyecto","","",""
"1762087268-354","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","Jefe de Proyecto On Premise","","",""
"1762087268-355","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","Jefe de Proyecto PMP","","",""
"1762087268-356","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","Project manager Industria eléctrica","","",""
"1762087268-357","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","Project Manager TI – PMO","","",""
"1762087268-358","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","Líder Senior de QA Automation","","",""
"1762087268-359","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","Líder Proyectos Logisticos","","",""
"1762087268-360","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","Jefe de Servicio (Proyecto)","","",""
"1762087268-361","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","Community manager (Proyecto por 1 mes)","","",""
"1762087268-362","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","Jefe de Servicio (Proyecto)","","",""
"1762087268-363","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","Senior Project Manager Oracle Fusion Cloud ERP Order to Cash e Impuestos","","",""
"1762087268-364","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","Asistente de Jefe de Proyecto (Inmobiliaria)","","",""
"1762087268-365","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","Project Manager TI / Dominio de Ingles Conversacional","","",""
"1762087268-366","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","Jefe de proyecto","","",""
"1762087268-367","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","Jefe de Proyecto Senior","","",""
"1762087268-368","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","Project Manager Senior / Oracle Fusion Cloud","","",""
"1762087268-369","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","Project manager","","",""
"1762087268-370","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","Jefe de Proyecto para empresa de control de incendio santiago","","",""
"1762087268-371","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","Jefe de Proyecto/ Santiago","","",""
"1762087268-372","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","","","$ 1.500.000,00 (Mensual)",""
"1762087268-373","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","","","Presencial y remoto",""
"1762087268-374","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","","","$ 1.000.000,00 (Mensual)",""
"1762087268-375","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","","","$ 1.950.000,00 (Mensual)",""
"1762087268-376","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","","","$ 2.800.000,00 (Mensual)",""
"1762087268-377","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","","","$ 1.500.000,00 (Mensual)",""
"1762087268-378","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","","","Presencial y remoto",""
"1762087268-379","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","","","Presencial y remoto",""
"1762087268-380","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","","","$ 11.111.111,00 (Mensual)",""
"1762087268-381","https://cl.computrabajo.com/trabajo-de-project-manager-ti?p=2","","","$ 4.000.000,00 (Mensual)",""
"1762087270-382","https://cl.computrabajo.com/trabajo-de-project-manager-ti","Jefe de Proyecto","","",""
"1762087270-383","https://cl.computrabajo.com/trabajo-de-project-manager-ti","Project Manager Energía Renovable (Región Metropolitana)","","",""
"1762087270-384","https://cl.computrabajo.com/trabajo-de-project-manager-ti","Project Manager TI / Ingles Avanzado","","",""
"1762087270-385","https://cl.computrabajo.com/trabajo-de-project-manager-ti","Líder de Proyecto","","",""
"1762087270-386","https://cl.computrabajo.com/trabajo-de-project-manager-ti","Jefe de proyecto","","",""
"1762087270-387","https://cl.computrabajo.com/trabajo-de-project-manager-ti","Líder de Proyecto","","",""
"1762087270-388","https://cl.computrabajo.com/trabajo-de-project-manager-ti","Jefe de Puesta en Servicio  – Proyecto de Subestaciones Eléctricas en la Región Metropolitana","","",""
"1762087270-389","https://cl.computrabajo.com/trabajo-de-project-manager-ti","Project Manager TI / Ingles Avanzado","","",""
"1762087270-390","https://cl.computrabajo.com/trabajo-de-project-manager-ti","Jefe de Proyecto para Centrales de incendio santiago","","",""
"1762087270-391","https://cl.computrabajo.com/trabajo-de-project-manager-ti","Jefe de Proyecto","","",""
"1762087270-392","https://cl.computrabajo.com/trabajo-de-project-manager-ti","Jefe/a de Proyecto de Ingeniería","","",""
"1762087270-393","https://cl.computrabajo.com/trabajo-de-project-manager-ti","Agrónomo (Jefe de Proyecto) experiencia en proyectos de infraestructura eléctrica","","",""
"1762087270-394","https://cl.computrabajo.com/trabajo-de-project-manager-ti","jefe de Proyecto","","",""
"1762087270-395","https://cl.computrabajo.com/trabajo-de-project-manager-ti","Project Manager Junior (PM Junior)","","",""
"1762087270-396","https://cl.computrabajo.com/trabajo-de-project-manager-ti","Project Manager Servicio de Datos Analíticas Azure Fabric","","",""
"1762087270-397","https://cl.computrabajo.com/trabajo-de-project-manager-ti","Jefe de Proyecto Geotécnia","","",""
"1762087270-398","https://cl.computrabajo.com/trabajo-de-project-manager-ti","Jefe de Proyecto TI","","",""
"1762087270-399","https://cl.computrabajo.com/trabajo-de-project-manager-ti","Project Manager / Conocimiento en AWS","","",""
"1762087270-400","https://cl.computrabajo.com/trabajo-de-project-manager-ti","Project Manager, proyectos de energía","","",""
"1762087270-401","https://cl.computrabajo.com/trabajo-de-project-manager-ti","Jefe de Puesta en Servicio  – Proyecto de Subestaciones Eléctricas en la Región Metropolitana","","",""
"1762087270-402","https://cl.computrabajo.com/trabajo-de-project-manager-ti","","","Remoto",""
"1762087270-403","https://cl.computrabajo.com/trabajo-de-project-manager-ti","","","$ 1.700.000,00 (Mensual)",""
"1762087270-404","https://cl.computrabajo.com/trabajo-de-project-manager-ti","","","Presencial y remoto",""
"1762087270-405","https://cl.computrabajo.com/trabajo-de-project-manager-ti","","","$ 1.500.000,00 (Mensual)",""
"1762087270-406","https://cl.computrabajo.com/trabajo-de-project-manager-ti","","","$ 1.500.000,00 (Mensual)",""
"1762087270-407","https://cl.computrabajo.com/trabajo-de-project-manager-ti","","","Presencial y remoto",""
"1762087270-408","https://cl.computrabajo.com/trabajo-de-project-manager-ti","","","$ 1.111.111,00 (Mensual)",""
"1762087270-409","https://cl.computrabajo.com/trabajo-de-project-manager-ti","","","$ 1.111.111,00 (Mensual)",""
"1762087270-410","https://cl.computrabajo.com/trabajo-de-project-manager-ti","","","$ 1.000.000,00 (Mensual)",""
"1762087270-411","https://cl.computrabajo.com/trabajo-de-project-manager-ti","","","Presencial y remoto",""
"1762087270-412","https://cl.computrabajo.com/trabajo-de-project-manager-ti","","","Presencial y remoto",""
"1762087270-413","https://cl.computrabajo.com/trabajo-de-project-manager-ti","","","Presencial y remoto",""
"1762087270-414","https://cl.computrabajo.com/trabajo-de-project-manager-ti","","","Presencial y remoto",""
